35.6	-1.39	20.06
35.2	-1.39	20.06
35.2	25.01	20.06
34.8	25.29	20.06
34.8	-1.39	20.06
34.4	-1.39	20.06
34.4	25.65	20.06
34	26.11	20.06
34	-1.39	20.06
33.6	-1.39	20.06
33.6	26.76	20.06
36.17	25.07	20.06
39.45	25.35	20.06
43.6	31.24	20.06
43.6	-1.39	20.06
43.2	-1.39	20.06
43.2	32.08	20.06
42.8	32.65	20.06
42.8	-1.39	20.06
42.4	-1.39	20.06
42.4	33.15	20.06
42	33.55	20.06
42	-1.39	20.06
41.6	-1.39	20.06
41.6	27.19	20.06
40.8	25.85	20.06
40.8	-1.39	20.06
41.2	-1.39	20.06
41.2	26.4	20.06
15.43	13.94	20.06
10.4	12.85	20.06
10.4	-1.39	20.06
10.8	-1.39	20.06
10.8	12.85	20.06
11.2	12.85	20.06
11.2	-1.39	20.06
11.6	-1.39	20.06
11.6	12.86	20.06
12	12.86	20.06
12	-1.39	20.06
12.4	-1.39	20.06
12.4	12.86	20.06
12.8	12.86	20.06
12.8	-1.39	20.06
13.2	-1.39	20.06
13.2	12.86	20.06
13.6	12.86	20.06
13.6	-1.39	20.06
14	-1.39	20.06
14	12.86	20.06
14.4	12.86	20.06
14.4	-1.39	20.06
14.8	-1.39	20.06
14.8	12.92	20.06
15.2	13.08	20.06
15.2	-1.39	20.06
15.6	-1.39	20.06
15.6	13.4	20.06
16	13.99	20.06
16	-1.39	20.06
16.4	-1.39	20.06
16.4	14.82	20.06
16.8	15.61	20.06
16.8	-1.39	20.06
17.2	-1.39	20.06
17.2	16.18	20.06
17.6	16.75	20.06
17.6	-1.39	20.06
18	-1.39	20.06
18	17.17	20.06
18.4	17.6	20.06
18.4	-1.39	20.06
18.8	-1.39	20.06
18.8	17.97	20.06
19.2	18.28	20.06
19.2	-1.39	20.06
19.6	-1.39	20.06
19.6	18.59	20.06
20	18.9	20.06
20	-1.39	20.06
20.4	-1.39	20.06
20.4	19.2	20.06
20.8	19.43	20.06
20.8	-1.39	20.06
21.2	-1.39	20.06
21.2	19.66	20.06
21.6	19.89	20.06
21.6	-1.39	20.06
22	-1.39	20.06
22	20.12	20.06
22.4	20.35	20.06
22.4	-1.39	20.06
22.8	-1.39	20.06
22.8	20.58	20.06
23.2	20.77	20.06
23.2	-1.39	20.06
23.6	-1.39	20.06
23.6	20.96	20.06
24	21.15	20.06
24	-1.39	20.06
24.4	-1.39	20.06
24.4	21.34	20.06
24.8	21.54	20.06
24.8	-1.39	20.06
25.2	-1.39	20.06
25.2	21.73	20.06
25.6	21.92	20.06
25.6	-1.39	20.06
26	-1.39	20.06
26	22.11	20.06
26.4	22.3	20.06
26.4	-1.39	20.06
26.8	-1.39	20.06
26.8	22.49	20.06
27.2	22.71	20.06
27.2	-1.39	20.06
27.6	-1.39	20.06
27.6	22.96	20.06
28	23.21	20.06
28	-1.39	20.06
28.4	-1.39	20.06
28.4	23.46	20.06
28.8	23.8	20.06
28.8	-1.39	20.06
29.2	-1.39	20.06
29.2	24.15	20.06
29.6	24.63	20.06
29.6	-1.39	20.06
30	-1.39	20.06
30	25.22	20.06
30.4	26.04	20.06
30.4	-1.39	20.06
30.8	-1.39	20.06
30.8	27.52	20.06
31.2	30.68	20.06
31.2	-1.39	20.06
31.6	-1.39	20.06
31.6	31.67	20.06
32	32.37	20.06
32	-1.39	20.06
32.4	-1.39	20.06
32.4	32.94	20.06
32.8	33.35	20.06
32.8	-1.39	20.06
33.2	-1.39	20.06
33.2	33.75	20.06
33.6	34.05	20.06
33.6	30.7	20.06
34	31.34	20.06
34	34.33	20.06
34.4	34.56	20.06
34.4	31.8	20.06
34.8	32.17	20.06
34.8	34.74	20.06
35.2	34.93	20.06
35.2	32.45	20.06
35.6	32.66	20.06
35.6	35.04	20.06
36	35.15	20.06
36	32.85	20.06
36.4	32.95	20.06
36.4	35.25	20.06
36.8	35.28	20.06
36.8	33.05	20.06
37.2	33.09	20.06
37.2	35.32	20.06
37.6	35.34	20.06
37.6	33.1	20.06
38	33.07	20.06
38	35.3	20.06
38.4	35.27	20.06
38.4	33.01	20.06
38.8	32.9	20.06
38.8	35.2	20.06
39.2	35.1	20.06
39.2	32.75	20.06
39.6	32.57	20.06
39.6	34.99	20.06
40	34.84	20.06
40	32.31	20.06
40.4	32	20.06
40.4	34.65	20.06
40.8	34.46	20.06
40.8	31.6	20.06
41.2	31.06	20.06
41.2	34.19	20.06
41.6	33.91	20.06
41.6	30.27	20.06
44	29.94	20.06
44	-1.39	20.06
11.57	-1.59	20.26
-11.57	-1.59	20.26
-67.75	-1.8	20.26
-45.71	-1.8	20.26
-45.71	0	20.26
-67.75	0	20.26
-67.75	1.8	20.26
-45.71	1.8	20.26
-45.71	3.6	20.26
-67.75	3.6	20.26
-67.75	5.4	20.26
-45.71	5.4	20.26
-45.71	7.2	20.26
-67.75	7.2	20.26
-67.75	9	20.26
-45.71	9	20.26
-45.71	10.8	20.26
-67.75	10.8	20.26
-67.75	12.6	20.26
-45.71	12.6	20.26
-45.71	14.4	20.26
-67.75	14.4	20.26
-67.75	16.2	20.26
-45.71	16.2	20.26
-45.71	18	20.26
-67.75	18	20.26
-67.75	19.8	20.26
-45.71	19.8	20.26
-45.71	21.6	20.26
-67.75	21.6	20.26
-67.75	23.4	20.26
-45.71	23.4	20.26
-45.71	25.2	20.26
-67.75	25.2	20.26
-44.91	21.1	20.26
-38.73	35.72	20.26
-29.37	25.11	20.26
-16.21	15.54	20.26
-8.68	14.4	20.26
8.68	14.4	20.26
8.68	12.6	20.26
-8.68	12.6	20.26
-8.68	10.8	20.26
8.68	10.8	20.26
8.68	9	20.26
-8.68	9	20.26
-8.68	7.2	20.26
8.68	7.2	20.26
8.68	5.4	20.26
-8.68	5.4	20.26
-8.68	3.6	20.26
8.68	3.6	20.26
8.68	1.8	20.26
-8.68	1.8	20.26
-8.68	0	20.26
8.68	0	20.26
8.68	-1.8	20.26
-8.68	-1.8	20.26
9.48	-1.8	20.26
44.91	-1.8	20.26
45.71	-1.8	20.26
67.75	-1.8	20.26
67.75	0	20.26
45.71	0	20.26
45.71	1.8	20.26
67.75	1.8	20.26
67.75	3.6	20.26
45.71	3.6	20.26
45.71	5.4	20.26
67.75	5.4	20.26
67.75	7.2	20.26
45.71	7.2	20.26
45.71	9	20.26
67.75	9	20.26
67.75	10.8	20.26
45.71	10.8	20.26
45.71	12.6	20.26
67.75	12.6	20.26
67.75	14.4	20.26
45.71	14.4	20.26
45.71	16.2	20.26
67.75	16.2	20.26
67.75	18	20.26
45.71	18	20.26
45.71	19.8	20.26
67.75	19.8	20.26
67.75	21.6	20.26
45.71	21.6	20.26
45.71	23.4	20.26
67.75	23.4	20.26
67.75	25.2	20.26
45.71	25.2	20.26
44.6	24.94	20.26
38.73	35.72	20.26
29.37	25.11	20.26
15.43	13.94	20.26
11.4	12.76	20.26
-11.48	12.76	20.26
-14.51	13.35	20.26
-37.86	24.66	20.26
-38.21	24.69	20.26
-38.9	24.87	20.26
-39.55	25.18	20.26
-40.14	25.59	20.26
-40.64	26.09	20.26
-41.05	26.68	20.26
-41.35	27.32	20.26
-41.54	28.02	20.26
-41.6	28.73	20.26
-41.54	29.44	20.26
-41.35	30.13	20.26
-41.05	30.78	20.26
-40.64	31.36	20.26
-40.14	31.87	20.26
-39.55	32.28	20.26
-38.9	32.58	20.26
-38.21	32.77	20.26
-37.5	32.83	20.26
-36.79	32.77	20.26
-36.1	32.58	20.26
-35.45	32.28	20.26
-34.86	31.87	20.26
-34.36	31.36	20.26
-33.95	30.78	20.26
-33.65	30.13	20.26
-33.46	29.44	20.26
-33.4	28.73	20.26
-33.46	28.02	20.26
-33.65	27.32	20.26
-33.95	26.68	20.26
-34.36	26.09	20.26
-34.86	25.59	20.26
-35.45	25.18	20.26
-36.1	24.87	20.26
-36.79	24.69	20.26
-37.5	24.63	20.26
-37.86	24.66	20.26
-44.4	25.04	20.26
-44.4	24.69	20.26
-44.4	24.47	20.26
-44.71	23.46	20.26
-44.71	-1.67	20.26
-9.68	-1.67	20.26
-9.68	13.13	20.26
-14.54	13.14	20.26
-14.83	13.22	20.26
-15.09	13.34	20.26
-15.32	13.51	20.26
-15.6	13.8	20.26
-16.47	15.62	20.26
-17.34	16.89	20.26
-18.43	18.03	20.26
-20.18	19.4	20.26
-22.65	20.82	20.26
-26.89	22.84	20.26
-28.27	23.71	20.26
-28.99	24.33	20.26
-29.54	24.99	20.26
-29.98	25.74	20.26
-30.32	26.61	20.26
-30.53	27.59	20.26
-30.71	29.93	20.26
-31.02	31.09	20.26
-31.53	32.18	20.26
-32.22	33.16	20.26
-33.07	34.01	20.26
-34.05	34.7	20.26
-35.14	35.21	20.26
-36.3	35.52	20.26
-37.5	35.63	20.26
-38.7	35.52	20.26
-39.86	35.21	20.26
-40.95	34.7	20.26
-41.93	34.01	20.26
-42.78	33.16	20.26
-43.47	32.18	20.26
-43.98	31.09	20.26
-44.29	29.93	20.26
-44.4	28.7	20.26
-44.4	25.04	20.26
-44.8	24.88	20.26
-44.8	24.53	20.26
-45.11	24.53	20.26
-45.11	-2.07	20.26
-9.28	-2.07	20.26
-9.28	13.53	20.26
-14.48	13.54	20.26
-14.7	13.6	20.26
-14.88	13.69	20.26
-15.06	13.81	20.26
-15.26	14.03	20.26
-16.12	15.82	20.26
-17.03	17.14	20.26
-18.16	18.33	20.26
-19.96	19.73	20.26
-22.46	21.17	20.26
-26.69	23.2	20.26
-28.03	24.03	20.26
-28.7	24.61	20.26
-29.21	25.22	20.26
-29.62	25.91	20.26
-29.93	26.72	20.26
-30.13	27.65	20.26
-30.31	30	20.26
-30.64	31.22	20.26
-31.18	32.38	20.26
-31.91	33.42	20.26
-32.81	34.32	20.26
-33.85	35.05	20.26
-35	35.59	20.26
-36.23	35.92	20.26
-37.5	36.03	20.26
-38.77	35.92	20.26
-40	35.59	20.26
-41.15	35.05	20.26
-42.19	34.32	20.26
-43.09	33.42	20.26
-43.82	32.38	20.26
-44.36	31.22	20.26
-44.69	30	20.26
-44.8	28.72	20.26
-44.8	24.88	20.26
-40.5	26.59	20.26
-40.7	26.88	20.26
-40.98	27.46	20.26
-41.15	28.09	20.26
-41.2	28.73	20.26
-41.15	29.37	20.26
-40.98	29.99	20.26
-40.7	30.58	20.26
-40.34	31.11	20.26
-39.88	31.56	20.26
-39.35	31.93	20.26
-38.77	32.21	20.26
-38.14	32.37	20.26
-37.5	32.43	20.26
-36.86	32.37	20.26
-36.23	32.21	20.26
-35.65	31.93	20.26
-35.12	31.56	20.26
-34.66	31.11	20.26
-34.3	30.58	20.26
-34.02	29.99	20.26
-33.85	29.37	20.26
-33.8	28.73	20.26
-33.85	28.09	20.26
-34.02	27.46	20.26
-34.3	26.88	20.26
-34.66	26.35	20.26
-35.12	25.89	20.26
-35.65	25.52	20.26
-36.23	25.25	20.26
-36.86	25.08	20.26
-37.5	25.03	20.26
-38.14	25.08	20.26
-38.77	25.25	20.26
-39.35	25.52	20.26
-39.88	25.89	20.26
-40.34	26.35	20.26
-40.5	26.59	20.26
-41.4	28.73	20.26
-39.87	32.4	20.26
-42.98	32.4	20.26
-43.25	32	20.26
-40.4	32	20.26
-40.8	31.6	20.26
-43.43	31.6	20.26
-43.62	31.2	20.26
-41.1	31.2	20.26
-41.35	30.8	20.26
-43.77	30.8	20.26
-43.88	30.4	20.26
-41.54	30.4	20.26
-41.68	30	20.26
-43.98	30	20.26
-44.04	29.6	20.26
-41.79	29.6	20.26
-41.84	29.2	20.26
-44.08	29.2	20.26
-44.11	28.8	20.26
-41.88	28.8	20.26
-41.85	28.4	20.26
-44.12	28.4	20.26
-44.12	28	20.26
-41.82	28	20.26
-41.72	27.6	20.26
-44.12	27.6	20.26
-44.12	27.2	20.26
-41.61	27.2	20.26
-41.42	26.8	20.26
-44.12	26.8	20.26
-44.12	26.4	20.26
-41.2	26.4	20.26
-40.92	26	20.26
-44.12	26	20.26
-44.12	25.6	20.26
-40.55	25.6	20.26
-40.08	25.2	20.26
-44.12	25.2	20.26
-44.12	24.8	20.26
-39.41	24.8	20.26
-41.16	27.39	20.26
-40.88	30.68	20.26
-34.92	34.8	20.26
-40.08	34.8	20.26
-40.89	34.4	20.26
-34.11	34.4	20.26
-33.54	34	20.26
-41.46	34	20.26
-41.95	33.6	20.26
-33.05	33.6	20.26
-32.65	33.2	20.26
-42.35	33.2	20.26
-42.7	32.8	20.26
-39.1	32.8	20.26
-38.81	35.2	20.26
-36.19	35.2	20.26
-29.96	26.24	20.26
-26.61	22.4	20.26
-44.43	22.4	20.26
-44.43	22.8	20.26
-27.34	22.8	20.26
-27.99	23.2	20.26
-44.43	23.2	20.26
-44.38	23.6	20.26
-28.58	23.6	20.26
-29.03	24	20.26
-44.25	24	20.26
-44.13	24.4	20.26
-29.41	24.4	20.26
-29.74	24.8	20.26
-35.59	24.8	20.26
-34.92	25.2	20.26
-29.99	25.2	20.26
-30.23	25.6	20.26
-34.45	25.6	20.26
-34.08	26	20.26
-30.38	26	20.26
-30.54	26.4	20.26
-33.8	26.4	20.26
-33.58	26.8	20.26
-30.65	26.8	20.26
-30.73	27.2	20.26
-33.39	27.2	20.26
-33.28	27.6	20.26
-30.81	27.6	20.26
-30.84	28	20.26
-33.18	28	20.26
-33.15	28.4	20.26
-30.87	28.4	20.26
-30.9	28.8	20.26
-33.12	28.8	20.26
-33.16	29.2	20.26
-30.93	29.2	20.26
-30.96	29.6	20.26
-33.21	29.6	20.26
-33.32	30	20.26
-31.02	30	20.26
-31.12	30.4	20.26
-33.46	30.4	20.26
-33.65	30.8	20.26
-31.23	30.8	20.26
-31.38	31.2	20.26
-33.9	31.2	20.26
-34.2	31.6	20.26
-31.57	31.6	20.26
-31.75	32	20.26
-34.6	32	20.26
-35.13	32.4	20.26
-32.02	32.4	20.26
-32.3	32.8	20.26
-35.9	32.8	20.26
-29.8	25.83	20.26
-24.93	21.6	20.26
-44.43	21.6	20.26
-44.43	22	20.26
-25.77	22	20.26
-23.26	20.8	20.26
-44.43	20.8	20.26
-44.43	21.2	20.26
-24.1	21.2	20.26
-21.79	20	20.26
-44.43	20	20.26
-44.43	20.4	20.26
-22.48	20.4	20.26
-15.42	13.92	20.26
-10.14	12.8	20.26
-44.43	12.8	20.26
-44.43	13.2	20.26
-15.37	13.2	20.26
-15.79	13.6	20.26
-44.43	13.6	20.26
-44.43	14	20.26
-16	14	20.26
-16.19	14.4	20.26
-44.43	14.4	20.26
-44.43	14.8	20.26
-16.39	14.8	20.26
-16.58	15.2	20.26
-44.43	15.2	20.26
-44.43	15.6	20.26
-16.8	15.6	20.26
-17.07	16	20.26
-44.43	16	20.26
-44.43	16.4	20.26
-17.35	16.4	20.26
-17.65	16.8	20.26
-44.43	16.8	20.26
-44.43	17.2	20.26
-18.03	17.2	20.26
-18.4	17.6	20.26
-44.43	17.6	20.26
-44.43	18	20.26
-18.84	18	20.26
-19.36	18.4	20.26
-44.43	18.4	20.26
-44.43	18.8	20.26
-19.87	18.8	20.26
-20.4	19.2	20.26
-44.43	19.2	20.26
-44.43	19.6	20.26
-21.09	19.6	20.26
-44.43	12.4	20.26
-9.96	12.4	20.26
-9.96	12	20.26
-44.43	12	20.26
-44.43	11.6	20.26
-9.96	11.6	20.26
-9.96	11.2	20.26
-44.43	11.2	20.26
-44.43	10.8	20.26
-9.96	10.8	20.26
-9.96	10.4	20.26
-44.43	10.4	20.26
-44.43	10	20.26
-9.96	10	20.26
-9.96	9.6	20.26
-44.43	9.6	20.26
-44.43	9.2	20.26
-9.96	9.2	20.26
-9.96	8.8	20.26
-44.43	8.8	20.26
-44.43	8.4	20.26
-9.96	8.4	20.26
-9.96	8	20.26
-44.43	8	20.26
-44.43	7.6	20.26
-9.96	7.6	20.26
-9.96	7.2	20.26
-44.43	7.2	20.26
-44.43	6.8	20.26
-9.96	6.8	20.26
-9.96	6.4	20.26
-44.43	6.4	20.26
-44.43	6	20.26
-9.96	6	20.26
-9.96	5.6	20.26
-44.43	5.6	20.26
-44.43	5.2	20.26
-9.96	5.2	20.26
-9.96	4.8	20.26
-44.43	4.8	20.26
-44.43	4.4	20.26
-9.96	4.4	20.26
-9.96	4	20.26
-44.43	4	20.26
-44.43	3.6	20.26
-9.96	3.6	20.26
-9.96	3.2	20.26
-44.43	3.2	20.26
-44.43	2.8	20.26
-9.96	2.8	20.26
-9.96	2.4	20.26
-44.43	2.4	20.26
-44.43	2	20.26
-9.96	2	20.26
-9.96	1.6	20.26
-44.43	1.6	20.26
-44.43	1.2	20.26
-9.96	1.2	20.26
-9.96	0.8	20.26
-44.43	0.8	20.26
-44.43	0.4	20.26
-9.96	0.4	20.26
-9.96	0	20.26
-44.43	0	20.26
-44.43	-0.4	20.26
-9.96	-0.4	20.26
-9.96	-0.8	20.26
-44.43	-0.8	20.26
-44.4	-1.2	20.26
-10	-1.2	20.26
-11.48	10.72	20.26
11.48	10.72	20.26
34.15	26.39	20.26
33.95	26.68	20.26
33.65	27.32	20.26
33.46	28.02	20.26
33.4	28.73	20.26
33.46	29.44	20.26
33.65	30.13	20.26
33.95	30.78	20.26
34.36	31.36	20.26
34.86	31.87	20.26
35.45	32.28	20.26
36.1	32.58	20.26
36.79	32.77	20.26
37.5	32.83	20.26
38.21	32.77	20.26
38.9	32.58	20.26
39.55	32.28	20.26
40.14	31.87	20.26
40.64	31.36	20.26
41.05	30.78	20.26
41.35	30.13	20.26
41.54	29.44	20.26
41.6	28.73	20.26
41.54	28.02	20.26
41.35	27.32	20.26
41.05	26.68	20.26
40.64	26.09	20.26
40.14	25.59	20.26
39.55	25.18	20.26
38.9	24.87	20.26
38.21	24.69	20.26
37.5	24.63	20.26
36.79	24.69	20.26
36.1	24.87	20.26
35.45	25.18	20.26
34.86	25.59	20.26
34.36	26.09	20.26
34.15	26.39	20.26
30.55	27.94	20.26
30.53	27.59	20.26
30.32	26.61	20.26
29.98	25.74	20.26
29.54	24.99	20.26
28.99	24.33	20.26
28.27	23.71	20.26
26.89	22.84	20.26
22.65	20.82	20.26
20.18	19.4	20.26
18.43	18.03	20.26
17.34	16.89	20.26
16.47	15.62	20.26
15.61	13.82	20.26
15.32	13.5	20.26
15.08	13.34	20.26
14.83	13.22	20.26
14.54	13.14	20.26
9.68	13.13	20.26
9.68	-1.67	20.26
44.71	-1.67	20.26
44.71	23.46	20.26
44.4	24.47	20.26
44.4	28.7	20.26
44.29	29.93	20.26
43.98	31.09	20.26
43.47	32.18	20.26
42.78	33.16	20.26
41.93	34.01	20.26
40.95	34.7	20.26
39.86	35.21	20.26
38.7	35.52	20.26
37.5	35.63	20.26
36.3	35.52	20.26
35.14	35.21	20.26
34.05	34.7	20.26
33.07	34.01	20.26
32.22	33.16	20.26
31.53	32.18	20.26
31.02	31.09	20.26
30.71	29.93	20.26
30.55	27.94	20.26
30.16	28	20.26
30.13	27.65	20.26
29.93	26.72	20.26
29.62	25.91	20.26
29.21	25.22	20.26
28.7	24.61	20.26
28.03	24.03	20.26
26.69	23.2	20.26
22.46	21.17	20.26
19.96	19.73	20.26
18.16	18.33	20.26
17.03	17.14	20.26
16.12	15.82	20.26
15.27	14.04	20.26
15.05	13.81	20.26
14.88	13.69	20.26
14.69	13.6	20.26
14.48	13.54	20.26
9.28	13.53	20.26
9.28	-2.07	20.26
45.11	-2.07	20.26
45.11	24.53	20.26
44.8	24.53	20.26
44.8	28.72	20.26
44.69	30	20.26
44.36	31.22	20.26
43.82	32.38	20.26
43.09	33.42	20.26
42.19	34.32	20.26
41.15	35.05	20.26
40	35.59	20.26
38.77	35.92	20.26
37.5	36.03	20.26
36.23	35.92	20.26
35	35.59	20.26
33.85	35.05	20.26
32.81	34.32	20.26
31.91	33.42	20.26
31.18	32.38	20.26
30.64	31.22	20.26
30.31	30	20.26
30.16	28	20.26
33.95	27.75	20.26
33.85	28.09	20.26
33.8	28.73	20.26
33.85	29.37	20.26
34.02	29.99	20.26
34.3	30.58	20.26
34.66	31.11	20.26
35.12	31.56	20.26
35.65	31.93	20.26
36.23	32.21	20.26
36.86	32.37	20.26
37.5	32.43	20.26
38.14	32.37	20.26
38.77	32.21	20.26
39.35	31.93	20.26
39.88	31.56	20.26
40.34	31.11	20.26
40.7	30.58	20.26
40.98	29.99	20.26
41.15	29.37	20.26
41.2	28.73	20.26
41.15	28.09	20.26
40.98	27.46	20.26
40.7	26.88	20.26
40.34	26.35	20.26
39.88	25.89	20.26
39.35	25.52	20.26
38.77	25.25	20.26
38.14	25.08	20.26
37.5	25.03	20.26
36.86	25.08	20.26
36.23	25.25	20.26
35.65	25.52	20.26
35.12	25.89	20.26
34.66	26.35	20.26
34.3	26.88	20.26
34.02	27.46	20.26
33.95	27.75	20.26
26.61	22.4	20.26
44.43	22.4	20.26
44.43	22.8	20.26
27.34	22.8	20.26
27.99	23.2	20.26
44.43	23.2	20.26
44.38	23.6	20.26
28.58	23.6	20.26
29.03	24	20.26
44.25	24	20.26
44.13	24.4	20.26
29.41	24.4	20.26
29.74	24.8	20.26
35.59	24.8	20.26
34.92	25.2	20.26
29.99	25.2	20.26
30.23	25.6	20.26
34.45	25.6	20.26
34.08	26	20.26
30.38	26	20.26
30.54	26.4	20.26
33.8	26.4	20.26
33.58	26.8	20.26
30.65	26.8	20.26
30.73	27.2	20.26
33.39	27.2	20.26
33.28	27.6	20.26
30.81	27.6	20.26
30.84	28	20.26
33.18	28	20.26
33.15	28.4	20.26
30.87	28.4	20.26
30.9	28.8	20.26
33.12	28.8	20.26
33.16	29.2	20.26
30.93	29.2	20.26
30.96	29.6	20.26
33.21	29.6	20.26
33.32	30	20.26
31.02	30	20.26
31.12	30.4	20.26
33.46	30.4	20.26
33.65	30.8	20.26
31.23	30.8	20.26
31.38	31.2	20.26
33.9	31.2	20.26
34.2	31.6	20.26
31.57	31.6	20.26
31.75	32	20.26
34.6	32	20.26
35.13	32.4	20.26
32.02	32.4	20.26
32.3	32.8	20.26
35.9	32.8	20.26
34.92	34.8	20.26
40.08	34.8	20.26
40.89	34.4	20.26
34.11	34.4	20.26
33.54	34	20.26
41.46	34	20.26
41.95	33.6	20.26
33.05	33.6	20.26
32.65	33.2	20.26
42.35	33.2	20.26
42.7	32.8	20.26
39.1	32.8	20.26
39.87	32.4	20.26
42.98	32.4	20.26
43.25	32	20.26
40.4	32	20.26
40.8	31.6	20.26
43.43	31.6	20.26
43.62	31.2	20.26
41.1	31.2	20.26
41.35	30.8	20.26
43.77	30.8	20.26
43.88	30.4	20.26
41.54	30.4	20.26
41.68	30	20.26
43.98	30	20.26
44.04	29.6	20.26
41.79	29.6	20.26
41.84	29.2	20.26
44.08	29.2	20.26
44.11	28.8	20.26
41.88	28.8	20.26
41.85	28.4	20.26
44.12	28.4	20.26
44.12	28	20.26
41.82	28	20.26
41.72	27.6	20.26
44.12	27.6	20.26
44.12	27.2	20.26
41.61	27.2	20.26
41.42	26.8	20.26
44.12	26.8	20.26
44.12	26.4	20.26
41.2	26.4	20.26
40.92	26	20.26
44.12	26	20.26
44.12	25.6	20.26
40.55	25.6	20.26
40.08	25.2	20.26
44.12	25.2	20.26
44.12	24.8	20.26
39.41	24.8	20.26
40.01	25.74	20.26
41.4	28.73	20.26
38.81	35.2	20.26
36.19	35.2	20.26
29.8	25.83	20.26
24.93	21.6	20.26
44.43	21.6	20.26
44.43	22	20.26
25.77	22	20.26
23.26	20.8	20.26
44.43	20.8	20.26
44.43	21.2	20.26
24.1	21.2	20.26
21.79	20	20.26
44.43	20	20.26
44.43	20.4	20.26
22.48	20.4	20.26
44.4	-1.2	20.26
10	-1.2	20.26
9.96	-0.8	20.26
44.43	-0.8	20.26
44.43	-0.4	20.26
9.96	-0.4	20.26
9.96	-0	20.26
44.43	-0	20.26
44.43	0.4	20.26
9.96	0.4	20.26
9.96	0.8	20.26
44.43	0.8	20.26
44.43	1.2	20.26
9.96	1.2	20.26
9.96	1.6	20.26
44.43	1.6	20.26
44.43	2	20.26
9.96	2	20.26
9.96	2.4	20.26
44.43	2.4	20.26
44.43	2.8	20.26
9.96	2.8	20.26
9.96	3.2	20.26
44.43	3.2	20.26
44.43	3.6	20.26
9.96	3.6	20.26
9.96	4	20.26
44.43	4	20.26
44.43	4.4	20.26
9.96	4.4	20.26
9.96	4.8	20.26
44.43	4.8	20.26
44.43	5.2	20.26
9.96	5.2	20.26
9.96	5.6	20.26
44.43	5.6	20.26
44.43	6	20.26
9.96	6	20.26
9.96	6.4	20.26
44.43	6.4	20.26
44.43	6.8	20.26
9.96	6.8	20.26
9.96	7.2	20.26
44.43	7.2	20.26
44.43	7.6	20.26
9.96	7.6	20.26
9.96	8	20.26
44.43	8	20.26
44.43	8.4	20.26
9.96	8.4	20.26
9.96	8.8	20.26
44.43	8.8	20.26
44.43	9.2	20.26
9.96	9.2	20.26
9.96	9.6	20.26
44.43	9.6	20.26
44.43	10	20.26
9.96	10	20.26
9.96	10.4	20.26
44.43	10.4	20.26
44.43	10.8	20.26
9.96	10.8	20.26
9.96	11.2	20.26
44.43	11.2	20.26
44.43	11.6	20.26
9.96	11.6	20.26
9.96	12	20.26
44.43	12	20.26
44.43	12.4	20.26
9.96	12.4	20.26
10.14	12.8	20.26
44.43	12.8	20.26
44.43	13.2	20.26
15.37	13.2	20.26
15.79	13.6	20.26
44.43	13.6	20.26
44.43	14	20.26
16	14	20.26
16.2	14.4	20.26
44.43	14.4	20.26
44.43	14.8	20.26
16.39	14.8	20.26
16.58	15.2	20.26
44.43	15.2	20.26
44.43	15.6	20.26
16.8	15.6	20.26
17.07	16	20.26
44.43	16	20.26
44.43	16.4	20.26
17.35	16.4	20.26
17.65	16.8	20.26
44.43	16.8	20.26
44.43	17.2	20.26
18.03	17.2	20.26
18.4	17.6	20.26
44.43	17.6	20.26
44.43	18	20.26
18.84	18	20.26
19.36	18.4	20.26
44.43	18.4	20.26
44.43	18.8	20.26
19.87	18.8	20.26
20.4	19.2	20.26
44.43	19.2	20.26
44.43	19.6	20.26
21.09	19.6	20.26
15.43	13.94	20.46
11.48	12.33	20.46
-11.48	12.33	20.46
-67.75	-1.8	20.46
-45.77	-1.8	20.46
-45.77	0	20.46
-67.75	0	20.46
-67.75	1.8	20.46
-45.77	1.8	20.46
-45.77	3.6	20.46
-67.75	3.6	20.46
-67.75	5.4	20.46
-45.77	5.4	20.46
-45.77	7.2	20.46
-67.75	7.2	20.46
-67.75	9	20.46
-45.77	9	20.46
-45.77	10.8	20.46
-67.75	10.8	20.46
-67.75	12.6	20.46
-45.77	12.6	20.46
-45.77	14.4	20.46
-67.75	14.4	20.46
-67.75	16.2	20.46
-45.77	16.2	20.46
-45.77	18	20.46
-67.75	18	20.46
-67.75	19.8	20.46
-45.77	19.8	20.46
-45.77	21.6	20.46
-67.75	21.6	20.46
-67.75	23.4	20.46
-45.77	23.4	20.46
-45.77	25.2	20.46
-67.75	25.2	20.46
-44.97	21.11	20.46
-38.73	35.72	20.46
-29.37	25.11	20.46
-16.22	15.55	20.46
-8.59	14.4	20.46
8.59	14.4	20.46
8.59	12.6	20.46
-8.59	12.6	20.46
-8.59	10.8	20.46
8.59	10.8	20.46
8.59	9	20.46
-8.59	9	20.46
-8.59	7.2	20.46
8.59	7.2	20.46
8.59	5.4	20.46
-8.59	5.4	20.46
-8.59	3.6	20.46
8.59	3.6	20.46
8.59	1.8	20.46
-8.59	1.8	20.46
-8.59	0	20.46
8.59	0	20.46
8.59	-1.8	20.46
-8.59	-1.8	20.46
9.39	-1.8	20.46
44.97	-1.8	20.46
45.77	-1.8	20.46
67.75	-1.8	20.46
67.75	0	20.46
45.77	0	20.46
45.77	1.8	20.46
67.75	1.8	20.46
67.75	3.6	20.46
45.77	3.6	20.46
45.77	5.4	20.46
67.75	5.4	20.46
